GUJCET Percentile,Board Percentile,Predicted Rank
72.92881024,82.91136198,8824
91.47673706,90.83510433,3412
78.75364678,66.25523268,12071
43.40277864,56.35937767,26106
87.50350228,71.73369519,8589
63.56708777,90.16472581,8073
45.22775798,41.21310385,31632
92.2052355,68.41648272,9178
67.68876174,86.83175058,8399
83.23795928,74.92118752,8686
96.68013502,71.31089931,7445
68.41602516,51.1799406,19984
52.99302127,48.1130904,26254
48.98049203,53.3392833,25674
96.62488471,80.90921795,4832
66.22191723,81.85787176,10426
98.18854406,79.18840215,5468
52.62295366,47.73557786,27399
76.46984012,59.50283374,14885
78.05644348,97.53695612,4048
52.53260537,49.67857107,26381
55.19749615,67.97864637,17428
77.41060607,60.28045689,14574
79.37977537,48.29097708,18570
96.97426321,79.75161202,5295
45.82607655,90.27669445,11919
98.31670015,92.69160828,2043
98.60566529,76.29073118,5802
41.19925992,66.50265527,21956
47.21179367,57.76841185,23931
81.31967097,92.82855336,4623
43.84884978,81.54832716,14949
55.92336946,71.39488321,15442
95.26945661,44.98674956,15487
59.11413715,80.0446228,12308
78.83044841,90.48316715,5895
50.99148172,75.19077609,15585
49.89642761,62.18848556,20881
80.66899221,56.20047839,15627
57.30858622,65.99728372,17529
74.56944007,75.52251588,10451
78.33526457,93.49326623,5118
66.82752272,90.78452035,7438
46.97211458,86.02142221,12878
63.79034445,92.86619183,7353
58.79309992,97.92497323,7178
70.07946292,97.36501808,5362
63.69215761,77.12851388,12252
41.1515919,58.094489,25926
57.27946026,63.0077335,18442
65.72612206,48.12844385,22980
45.54243337,61.24279973,23130
74.45951493,79.19204919,9382
59.25983448,53.27576111,22972
62.0537122,66.15189552,16556
46.01361324,95.16895682,10139
68.15495044,90.46840779,7357
92.08756344,49.74957608,15018
47.42919897,90.88049376,11149
64.68380343,48.39835513,23394
98.95449759,62.39744505,9303
83.32333597,91.98293956,4688
40.99767842,53.84454012,27800
61.59868387,83.79943375,10545
60.36422917,69.37293621,15633
50.76941566,50.25919592,26491
53.43548128,60.72110084,20681
76.49517195,75.79932438,9710
49.88164939,77.28870409,14969
81.94588448,99.54378393,3124
76.83795736,72.13796818,10787
85.05065474,97.86938607,3074
63.89326373,52.59062494,20670
53.12496242,74.17441207,15723
98.21420099,80.83268147,4840
43.48174962,66.06499753,21311
92.86027373,98.5842632,1284
50.77622065,41.4807237,29806
84.63007272,68.71577954,10476
72.19475267,93.80027758,5706
68.16983099,67.36087739,14217
55.7993426,41.23905997,28392
59.20102905,63.00783365,17894
89.86290731,77.73891062,6948
58.71161324,65.52709228,17515
51.13815666,97.16749942,8821
69.004517,87.32436565,8289
83.85134841,55.23649856,15077
97.44705134,68.30509425,8379
52.44820453,65.48112813,18918
67.81452546,56.65772238,17940
91.83133636,47.05191136,16283
56.61362505,50.49453246,24820
63.76358217,73.92527871,13374
52.29194573,49.89753209,26709
41.8271779,84.81965441,14650
94.22318438,45.00534613,16095
83.90162539,42.73687823,19164
57.52885161,54.44972679,22501
43.78229738,73.33895457,17814
